,cat_id,mean,Forecast Date,Timestep
2313,2004701269.0,1.3125,05/31/2019,06/02/2019
2314,2004701273.0,21.25,05/31/2019,06/02/2019
2315,2004701276.0,9.146887483355526,05/31/2019,06/02/2019
2316,2004701277.0,21.25,05/31/2019,06/02/2019
2317,2004701278.0,21.25,05/31/2019,06/02/2019
2318,2004701284.0,21.25,05/31/2019,06/02/2019
2319,2004701285.0,19.20140664961637,05/31/2019,06/02/2019
2320,2004701297.0,0.43795180722891563,05/31/2019,06/02/2019
2321,2004701300.0,2.2973230088495575,05/31/2019,06/02/2019
2322,2004701302.0,2.106814133016627,05/31/2019,06/02/2019
2323,2004701303.0,0.5,05/31/2019,06/02/2019
2324,2004701306.0,7.098214285714286,05/31/2019,06/02/2019
2325,2004701309.0,0.25,05/31/2019,06/02/2019
2326,2004701311.0,1.1080275229357799,05/31/2019,06/02/2019
2327,2004701312.0,5.625,05/31/2019,06/02/2019
2328,2004701314.0,7.352409638554217,05/31/2019,06/02/2019
2329,2004701316.0,13.181895380434783,05/31/2019,06/02/2019
2330,2004701318.0,16.75,05/31/2019,06/02/2019
2331,2004701329.0,0.29507042253521126,05/31/2019,06/02/2019
2332,2004701330.0,1.6802847859327217,05/31/2019,06/02/2019
2333,2004701339.0,2.6875,05/31/2019,06/02/2019
2334,2004701345.0,1.4854049789621318,05/31/2019,06/02/2019
2335,2004701347.0,11.0625,05/31/2019,06/02/2019
2336,2004701348.0,11.029179506933744,05/31/2019,06/02/2019
2337,2004701349.0,11.0625,05/31/2019,06/02/2019
2338,2004701352.0,1.5625,05/31/2019,06/02/2019
2339,2004701353.0,6.104587542087542,05/31/2019,06/02/2019
2340,2004701354.0,15.818927604871448,05/31/2019,06/02/2019
2341,2004701358.0,20.5625,05/31/2019,06/02/2019
2342,2004701360.0,1.80625,05/31/2019,06/02/2019
2343,2004701364.0,0.25,05/31/2019,06/02/2019
2344,2004701365.0,0.25,05/31/2019,06/02/2019
2345,2004701366.0,0.25,05/31/2019,06/02/2019
2346,2004701367.0,0.2725,05/31/2019,06/02/2019
2347,2004701371.0,0.25,05/31/2019,06/02/2019
2348,2004701375.0,8.875,05/31/2019,06/02/2019
2349,2004701378.0,8.0,05/31/2019,06/02/2019
2350,2004701379.0,8.0,05/31/2019,06/02/2019
2351,2004701380.0,10.076325411334553,05/31/2019,06/02/2019
2352,2004701381.0,8.948214285714286,05/31/2019,06/02/2019
2353,2004701385.0,11.6875,05/31/2019,06/02/2019
2354,2004701386.0,11.6875,05/31/2019,06/02/2019
2355,2004701387.0,10.149693460490463,05/31/2019,06/02/2019
2356,2004701393.0,15.25,05/31/2019,06/02/2019
2357,2004701394.0,15.25,05/31/2019,06/02/2019
2358,2004701402.0,20.5625,05/31/2019,06/02/2019
2359,2004701404.0,17.729493992606283,05/31/2019,06/02/2019
2360,2004701410.0,6.733104674796748,05/31/2019,06/02/2019
2361,2004701411.0,6.2797845373891,05/31/2019,06/02/2019
2362,2004701414.0,9.272366751269036,05/31/2019,06/02/2019
2363,2004701419.0,2.430874693627451,05/31/2019,06/02/2019
2364,2004701420.0,11.6875,05/31/2019,06/02/2019
2365,2004701421.0,11.6875,05/31/2019,06/02/2019
2366,2004701425.0,11.6875,05/31/2019,06/02/2019
2367,2004701432.0,2.1626761691223573,05/31/2019,06/02/2019
2368,2004701433.0,7.206896551724138,05/31/2019,06/02/2019
2369,2004701437.0,2.4375,05/31/2019,06/02/2019
2370,2004701438.0,2.4375,05/31/2019,06/02/2019
2371,2004701440.0,1.6276435045317221,05/31/2019,06/02/2019
2372,2004701441.0,1.4655854430379747,05/31/2019,06/02/2019
2373,2004701442.0,2.1461603139013454,05/31/2019,06/02/2019
2374,2004701445.0,1.875,05/31/2019,06/02/2019
2375,2004701446.0,1.8703627370156637,05/31/2019,06/02/2019
2376,2004701447.0,1.875,05/31/2019,06/02/2019
2377,2004701449.0,1.6344438877755512,05/31/2019,06/02/2019
2378,2004701451.0,2.0813588007736943,05/31/2019,06/02/2019
2379,2004701453.0,1.9431818181818181,05/31/2019,06/02/2019
2380,2004701460.0,1.2650862068965518,05/31/2019,06/02/2019
2381,2004701461.0,0.021165338645418325,05/31/2019,06/02/2019
2382,2004701462.0,0.2595145089285714,05/31/2019,06/02/2019
2383,2004701464.0,0.25,05/31/2019,06/02/2019
2384,2004701465.0,0.007437070938215103,05/31/2019,06/02/2019
2385,2004701466.0,0.0,05/31/2019,06/02/2019
2386,2004701467.0,0.0,05/31/2019,06/02/2019
2387,2004701476.0,0.0,05/31/2019,06/02/2019
2388,2004700003.0,2.9567344774392597,05/31/2019,06/03/2019
2389,2004700004.0,1.6631944444444444,05/31/2019,06/03/2019
2390,2004700005.0,3.7793766578249337,05/31/2019,06/03/2019
2391,2004700006.0,3.8443396226415096,05/31/2019,06/03/2019
2392,2004700008.0,4.898930891374955,05/31/2019,06/03/2019
2393,2004700009.0,3.8125,05/31/2019,06/03/2019
2394,2004700010.0,2.8449579831932774,05/31/2019,06/03/2019
2395,2004700011.0,3.8125,05/31/2019,06/03/2019
2396,2004700012.0,0.8903569626639758,05/31/2019,06/03/2019
2397,2004700014.0,4.861587389380531,05/31/2019,06/03/2019
2398,2004700015.0,4.6298076923076925,05/31/2019,06/03/2019
2399,2004700016.0,5.5,05/31/2019,06/03/2019
2400,2004700018.0,5.5,05/31/2019,06/03/2019
2401,2004700019.0,4.1887966804979255,05/31/2019,06/03/2019
2402,2004700020.0,5.334446299387869,05/31/2019,06/03/2019
2403,2004700021.0,3.783682634730539,05/31/2019,06/03/2019
2404,2004700025.0,6.684811282467533,05/31/2019,06/03/2019
2405,2004700027.0,4.345049234135668,05/31/2019,06/03/2019
2406,2004700028.0,9.849564825930372,05/31/2019,06/03/2019
2407,2004700029.0,3.5625,05/31/2019,06/03/2019
2408,2004700030.0,1.4390208907254363,05/31/2019,06/03/2019
2409,2004700031.0,7.717793367346939,05/31/2019,06/03/2019
2410,2004700032.0,10.0625,05/31/2019,06/03/2019
2411,2004700033.0,10.0625,05/31/2019,06/03/2019
2412,2004700034.0,8.299679487179487,05/31/2019,06/03/2019
2413,2004700036.0,9.707493498049415,05/31/2019,06/03/2019
2414,2004700037.0,3.7567934782608696,05/31/2019,06/03/2019
2415,2004700038.0,4.118331164606376,05/31/2019,06/03/2019
2416,2004700040.0,6.364353423882286,05/31/2019,06/03/2019
2417,2004700042.0,9.1875,05/31/2019,06/03/2019
2418,2004700043.0,7.372448979591836,05/31/2019,06/03/2019
2419,2004700047.0,9.953442028985508,05/31/2019,06/03/2019
2420,2004700048.0,8.15415120593692,05/31/2019,06/03/2019
2421,2004700051.0,1.6485595703125,05/31/2019,06/03/2019
2422,2004700053.0,0.9842606149341142,05/31/2019,06/03/2019
2423,2004700054.0,1.5740923441199683,05/31/2019,06/03/2019
2424,2004700055.0,1.5,05/31/2019,06/03/2019
2425,2004700056.0,1.496919014084507,05/31/2019,06/03/2019
2426,2004700058.0,1.6223157637872132,05/31/2019,06/03/2019
2427,2004700062.0,4.6875,05/31/2019,06/03/2019
2428,2004700063.0,4.6875,05/31/2019,06/03/2019
2429,2004700065.0,0.59678927680798,05/31/2019,06/03/2019
2430,2004700066.0,0.8125,05/31/2019,06/03/2019
2431,2004700067.0,0.7775139017608897,05/31/2019,06/03/2019
2432,2004700068.0,0.9200232113599126,05/31/2019,06/03/2019
2433,2004700069.0,0.8125,05/31/2019,06/03/2019
2434,2004700070.0,0.8125,05/31/2019,06/03/2019
2435,2004700071.0,2.776006711409396,05/31/2019,06/03/2019
2436,2004700073.0,4.624088402703665,05/31/2019,06/03/2019
2437,2004700074.0,3.73765625,05/31/2019,06/03/2019
2438,2004700075.0,6.136881761978362,05/31/2019,06/03/2019
2439,2004700076.0,4.75608407079646,05/31/2019,06/03/2019
2440,2004700078.0,5.206200787401575,05/31/2019,06/03/2019
2441,2004700079.0,4.712756052141527,05/31/2019,06/03/2019
2442,2004700080.0,6.494957627118644,05/31/2019,06/03/2019
2443,2004700081.0,6.428512053200333,05/31/2019,06/03/2019
2444,2004700082.0,6.625,05/31/2019,06/03/2019
2445,2004700083.0,5.562043795620438,05/31/2019,06/03/2019
2446,2004700084.0,4.9532284768211925,05/31/2019,06/03/2019
2447,2004700088.0,3.399869109947644,05/31/2019,06/03/2019
2448,2004700090.0,1.8125,05/31/2019,06/03/2019
2449,2004700091.0,1.8125,05/31/2019,06/03/2019
2450,2004700092.0,1.8535934535104364,05/31/2019,06/03/2019
2451,2004700093.0,3.098342211609111,05/31/2019,06/03/2019
2452,2004700095.0,4.700942186266772,05/31/2019,06/03/2019
2453,2004700096.0,7.488190184049079,05/31/2019,06/03/2019
2454,2004700097.0,7.235381978452498,05/31/2019,06/03/2019
2455,2004700098.0,7.036206077872745,05/31/2019,06/03/2019
2456,2004700099.0,5.329999392909179,05/31/2019,06/03/2019
2457,2004700100.0,5.2581567205800335,05/31/2019,06/03/2019
2458,2004700101.0,7.486754229741763,05/31/2019,06/03/2019
2459,2004700103.0,6.0811170212765955,05/31/2019,06/03/2019
2460,2004700105.0,7.382277397260274,05/31/2019,06/03/2019
2461,2004700106.0,6.492239932885906,05/31/2019,06/03/2019
2462,2004700107.0,5.9375,05/31/2019,06/03/2019
2463,2004700109.0,2.557951482479784,05/31/2019,06/03/2019
2464,2004700111.0,4.626644736842105,05/31/2019,06/03/2019
2465,2004700113.0,8.537595785440613,05/31/2019,06/03/2019
2466,2004700114.0,9.1875,05/31/2019,06/03/2019
2467,2004700115.0,9.176048136645962,05/31/2019,06/03/2019
2468,2004700116.0,9.1875,05/31/2019,06/03/2019
2469,2004700117.0,9.1875,05/31/2019,06/03/2019
2470,2004700120.0,9.1875,05/31/2019,06/03/2019
2471,2004700121.0,11.973722698907956,05/31/2019,06/03/2019
2472,2004700123.0,5.732108778625954,05/31/2019,06/03/2019
2473,2004700124.0,4.005250677506775,05/31/2019,06/03/2019
2474,2004700125.0,4.258172191528545,05/31/2019,06/03/2019
2475,2004700126.0,9.1875,05/31/2019,06/03/2019
2476,2004700127.0,13.685711091234348,05/31/2019,06/03/2019
2477,2004700129.0,9.411277084701247,05/31/2019,06/03/2019
2478,2004700130.0,4.247096577017115,05/31/2019,06/03/2019
2479,2004700131.0,2.5625,05/31/2019,06/03/2019
2480,2004700132.0,2.239093019532501,05/31/2019,06/03/2019
2481,2004700133.0,2.5625,05/31/2019,06/03/2019
2482,2004700134.0,3.8853643216080402,05/31/2019,06/03/2019
2483,2004700135.0,5.9375,05/31/2019,06/03/2019
2484,2004700136.0,5.7312769843905675,05/31/2019,06/03/2019
2485,2004700137.0,6.5375509906759905,05/31/2019,06/03/2019
2486,2004700138.0,7.5,05/31/2019,06/03/2019
2487,2004700139.0,7.0439990512333965,05/31/2019,06/03/2019
2488,2004700141.0,4.0993236472945895,05/31/2019,06/03/2019
2489,2004700142.0,7.5,05/31/2019,06/03/2019
2490,2004700143.0,7.106448412698413,05/31/2019,06/03/2019
2491,2004700145.0,3.4525476758045293,05/31/2019,06/03/2019
2492,2004700146.0,2.5625,05/31/2019,06/03/2019
2493,2004700147.0,2.5625,05/31/2019,06/03/2019
2494,2004700150.0,9.788830603889458,05/31/2019,06/03/2019
2495,2004700153.0,7.88335020242915,05/31/2019,06/03/2019
2496,2004700154.0,1.7226201478743068,05/31/2019,06/03/2019
2497,2004700156.0,4.754058441558442,05/31/2019,06/03/2019
2498,2004700157.0,8.241720169119949,05/31/2019,06/03/2019
2499,2004700158.0,10.111911764705882,05/31/2019,06/03/2019
2500,2004700159.0,11.3125,05/31/2019,06/03/2019
2501,2004700160.0,11.3125,05/31/2019,06/03/2019
2502,2004700161.0,11.3125,05/31/2019,06/03/2019
2503,2004700162.0,11.3125,05/31/2019,06/03/2019
2504,2004700165.0,9.8125,05/31/2019,06/03/2019
2505,2004700166.0,9.114529009126466,05/31/2019,06/03/2019
2506,2004700169.0,9.8125,05/31/2019,06/03/2019
2507,2004700173.0,1.8125,05/31/2019,06/03/2019
2508,2004700176.0,3.8719890510948907,05/31/2019,06/03/2019
2509,2004700181.0,5.9375,05/31/2019,06/03/2019
2510,2004700190.0,6.625,05/31/2019,06/03/2019
2511,2004700192.0,5.3133211678832115,05/31/2019,06/03/2019
2512,2004700196.0,3.4756752077562325,05/31/2019,06/03/2019
2513,2004700197.0,3.783531898539585,05/31/2019,06/03/2019
2514,2004700199.0,4.923684210526316,05/31/2019,06/03/2019
2515,2004700200.0,4.517098555649958,05/31/2019,06/03/2019
2516,2004700201.0,4.318311036789297,05/31/2019,06/03/2019
2517,2004700204.0,3.625,05/31/2019,06/03/2019
2518,2004700209.0,6.578727506426735,05/31/2019,06/03/2019
2519,2004700214.0,5.5,05/31/2019,06/03/2019
2520,2004700215.0,3.797150735294118,05/31/2019,06/03/2019
2521,2004700216.0,5.5,05/31/2019,06/03/2019
2522,2004700218.0,4.282121282527881,05/31/2019,06/03/2019
2523,2004700219.0,5.229691307879772,05/31/2019,06/03/2019
2524,2004700220.0,8.633879781420765,05/31/2019,06/03/2019
2525,2004700221.0,4.541719064386318,05/31/2019,06/03/2019
2526,2004700222.0,5.0,05/31/2019,06/03/2019
2527,2004700223.0,5.0,05/31/2019,06/03/2019
2528,2004700225.0,5.0,05/31/2019,06/03/2019
2529,2004700226.0,1.3295454545454546,05/31/2019,06/03/2019
2530,2004700227.0,1.063692748091603,05/31/2019,06/03/2019
2531,2004700228.0,0.0,05/31/2019,06/03/2019
2532,2004700231.0,7.927884615384615,05/31/2019,06/03/2019
2533,2004700232.0,0.3125,05/31/2019,06/03/2019
2534,2004700235.0,12.405979080286468,05/31/2019,06/03/2019
2535,2004700237.0,9.486738703339881,05/31/2019,06/03/2019
2536,2004700238.0,14.676688388625593,05/31/2019,06/03/2019
2537,2004700239.0,14.880053191489361,05/31/2019,06/03/2019
2538,2004700244.0,15.875,05/31/2019,06/03/2019
2539,2004700245.0,16.410484562607206,05/31/2019,06/03/2019
2540,2004700246.0,14.676686507936507,05/31/2019,06/03/2019
2541,2004700247.0,16.779093475533248,05/31/2019,06/03/2019
2542,2004700248.0,7.473465653153153,05/31/2019,06/03/2019
2543,2004700250.0,1.3503104967948718,05/31/2019,06/03/2019
2544,2004700251.0,4.775058962264151,05/31/2019,06/03/2019
2545,2004700255.0,3.6566629955947136,05/31/2019,06/03/2019
2546,2004700256.0,7.030308734939759,05/31/2019,06/03/2019
2547,2004700257.0,7.706493215565796,05/31/2019,06/03/2019
2548,2004700259.0,4.4592367009387575,05/31/2019,06/03/2019
2549,2004700260.0,5.490838958534233,05/31/2019,06/03/2019
2550,2004700261.0,5.3381986718317656,05/31/2019,06/03/2019
2551,2004700263.0,5.0,05/31/2019,06/03/2019
2552,2004700265.0,4.939958828911253,05/31/2019,06/03/2019
2553,2004700266.0,5.0,05/31/2019,06/03/2019
2554,2004700267.0,4.042427782497876,05/31/2019,06/03/2019
2555,2004700268.0,5.32258064516129,05/31/2019,06/03/2019
2556,2004700269.0,1.6684123484013231,05/31/2019,06/03/2019
2557,2004700270.0,0.31470848056537104,05/31/2019,06/03/2019
2558,2004700271.0,0.36607142857142855,05/31/2019,06/03/2019
2559,2004700272.0,2.427892826643894,05/31/2019,06/03/2019
2560,2004700273.0,0.8866906474820144,05/31/2019,06/03/2019
2561,2004700277.0,3.625,05/31/2019,06/03/2019
2562,2004700279.0,0.833029197080292,05/31/2019,06/03/2019
2563,2004700281.0,0.5695224719101124,05/31/2019,06/03/2019
2564,2004700282.0,0.7223164405426975,05/31/2019,06/03/2019
2565,2004700284.0,0.35453808752025934,05/31/2019,06/03/2019
2566,2004700285.0,17.1604418429003,05/31/2019,06/03/2019
2567,2004700287.0,0.3572635135135135,05/31/2019,06/03/2019
2568,2004700288.0,0.6379551820728291,05/31/2019,06/03/2019
2569,2004700290.0,0.625,05/31/2019,06/03/2019
2570,2004700291.0,2.6468792401628223,05/31/2019,06/03/2019
2571,2004700293.0,0.625,05/31/2019,06/03/2019
2572,2004700295.0,0.625,05/31/2019,06/03/2019
2573,2004700297.0,0.625,05/31/2019,06/03/2019
2574,2004700299.0,1.2447916666666667,05/31/2019,06/03/2019
2575,2004700300.0,3.5673076923076925,05/31/2019,06/03/2019
2576,2004700301.0,4.794149709302325,05/31/2019,06/03/2019
2577,2004700303.0,6.425531914893617,05/31/2019,06/03/2019
2578,2004700308.0,2.4976767905711696,05/31/2019,06/03/2019
2579,2004700312.0,16.488330469644904,05/31/2019,06/03/2019
2580,2004700313.0,9.948090371167295,05/31/2019,06/03/2019
2581,2004700314.0,14.479166666666666,05/31/2019,06/03/2019
2582,2004700315.0,10.0,05/31/2019,06/03/2019
2583,2004700319.0,1.606264637002342,05/31/2019,06/03/2019
2584,2004700320.0,1.4956521739130435,05/31/2019,06/03/2019
2585,2004700321.0,0.3,05/31/2019,06/03/2019
2586,2004700322.0,1.2446808510638299,05/31/2019,06/03/2019
2587,2004700329.0,0.8389057750759878,05/31/2019,06/03/2019
2588,2004700331.0,0.052845528455284556,05/31/2019,06/03/2019
2589,2004700333.0,0.0,05/31/2019,06/03/2019
2590,2004700335.0,10.035161507402423,05/31/2019,06/03/2019
2591,2004700336.0,10.0,05/31/2019,06/03/2019
2592,2004700340.0,11.750998003992017,05/31/2019,06/03/2019
2593,2004700341.0,17.5625,05/31/2019,06/03/2019
2594,2004700345.0,8.901849376114082,05/31/2019,06/03/2019
2595,2004700346.0,10.0,05/31/2019,06/03/2019
2596,2004700347.0,8.57901753970135,05/31/2019,06/03/2019
2597,2004700350.0,8.483032577451294,05/31/2019,06/03/2019
2598,2004700351.0,12.092155172413793,05/31/2019,06/03/2019
2599,2004700352.0,7.423491379310345,05/31/2019,06/03/2019
2600,2004700358.0,5.4736,05/31/2019,06/03/2019
2601,2004700359.0,2.205,05/31/2019,06/03/2019
2602,2004700360.0,1.475770925110132,05/31/2019,06/03/2019
2603,2004700361.0,2.9535398230088497,05/31/2019,06/03/2019
2604,2004700368.0,3.75,05/31/2019,06/03/2019
2605,2004700369.0,4.883333333333334,05/31/2019,06/03/2019
2606,2004700370.0,2.4127232142857142,05/31/2019,06/03/2019
2607,2004700371.0,3.683184855233853,05/31/2019,06/03/2019
2608,2004700372.0,0.9041806020066889,05/31/2019,06/03/2019
2609,2004700375.0,2.75,05/31/2019,06/03/2019
2610,2004700376.0,2.917106220443798,05/31/2019,06/03/2019
2611,2004700377.0,0.10396634615384616,05/31/2019,06/03/2019
2612,2004700378.0,0.21017543859649124,05/31/2019,06/03/2019
2613,2004700379.0,0.5,05/31/2019,06/03/2019
2614,2004700380.0,0.5980347349177331,05/31/2019,06/03/2019
2615,2004700381.0,0.5,05/31/2019,06/03/2019
2616,2004700382.0,1.0683387191539366,05/31/2019,06/03/2019
2617,2004700383.0,0.5,05/31/2019,06/03/2019
2618,2004700384.0,3.452981123388582,05/31/2019,06/03/2019
2619,2004700385.0,3.9205879612374206,05/31/2019,06/03/2019
2620,2004700387.0,0.5,05/31/2019,06/03/2019
2621,2004700388.0,3.8306679721496955,05/31/2019,06/03/2019
2622,2004700389.0,2.846923137378183,05/31/2019,06/03/2019
2623,2004700390.0,13.771739130434783,05/31/2019,06/03/2019
2624,2004700392.0,13.914522342064714,05/31/2019,06/03/2019
2625,2004700393.0,11.19162087912088,05/31/2019,06/03/2019
2626,2004700394.0,15.131782484531175,05/31/2019,06/03/2019
2627,2004700396.0,14.375,05/31/2019,06/03/2019
2628,2004700397.0,11.531980928391508,05/31/2019,06/03/2019
2629,2004700399.0,14.980081992574258,05/31/2019,06/03/2019
2630,2004700400.0,11.282233572611817,05/31/2019,06/03/2019
2631,2004700401.0,15.3125,05/31/2019,06/03/2019
2632,2004700402.0,12.832439896036387,05/31/2019,06/03/2019
2633,2004700403.0,7.124281314168377,05/31/2019,06/03/2019
2634,2004700404.0,13.552229020979022,05/31/2019,06/03/2019
2635,2004700405.0,4.185469460688759,05/31/2019,06/03/2019
2636,2004700406.0,3.8125,05/31/2019,06/03/2019
2637,2004700407.0,4.3909085621219175,05/31/2019,06/03/2019
2638,2004700408.0,4.5,05/31/2019,06/03/2019
2639,2004700409.0,3.7644628099173554,05/31/2019,06/03/2019
2640,2004700410.0,4.297212543554007,05/31/2019,06/03/2019
2641,2004700411.0,4.5,05/31/2019,06/03/2019
2642,2004700413.0,4.514884272169549,05/31/2019,06/03/2019
2643,2004700414.0,3.8125,05/31/2019,06/03/2019
2644,2004700416.0,3.870121389059619,05/31/2019,06/03/2019
2645,2004700417.0,12.330294705294705,05/31/2019,06/03/2019
2646,2004700418.0,5.031818662716885,05/31/2019,06/03/2019
2647,2004700420.0,3.8603391126976034,05/31/2019,06/03/2019
2648,2004700421.0,2.6217491610738257,05/31/2019,06/03/2019
2649,2004700423.0,3.9158619960530023,05/31/2019,06/03/2019
2650,2004700424.0,3.9266439205955335,05/31/2019,06/03/2019
2651,2004700425.0,4.893510298295454,05/31/2019,06/03/2019
2652,2004700426.0,0.27204987834549876,05/31/2019,06/03/2019
2653,2004700427.0,0.25,05/31/2019,06/03/2019
2654,2004700428.0,3.061619718309859,05/31/2019,06/03/2019
2655,2004700429.0,5.328398558187436,05/31/2019,06/03/2019
2656,2004700431.0,4.994318181818182,05/31/2019,06/03/2019
2657,2004700432.0,5.611077111383109,05/31/2019,06/03/2019
2658,2004700433.0,4.2563775510204085,05/31/2019,06/03/2019
2659,2004700435.0,5.5,05/31/2019,06/03/2019
2660,2004700436.0,5.5,05/31/2019,06/03/2019
2661,2004700437.0,5.5,05/31/2019,06/03/2019
2662,2004700438.0,5.5,05/31/2019,06/03/2019
2663,2004700439.0,5.491417253521127,05/31/2019,06/03/2019
2664,2004700440.0,5.480268126888218,05/31/2019,06/03/2019
2665,2004700441.0,5.819062640829203,05/31/2019,06/03/2019
2666,2004700442.0,5.5,05/31/2019,06/03/2019
2667,2004700444.0,5.527620396600566,05/31/2019,06/03/2019
2668,2004700447.0,6.999221587960561,05/31/2019,06/03/2019
2669,2004700448.0,5.733267716535433,05/31/2019,06/03/2019
2670,2004700450.0,8.160322473404255,05/31/2019,06/03/2019
2671,2004700452.0,8.75,05/31/2019,06/03/2019
2672,2004700455.0,5.317620798319328,05/31/2019,06/03/2019
2673,2004700456.0,9.273907491486947,05/31/2019,06/03/2019
2674,2004700457.0,5.3125,05/31/2019,06/03/2019
2675,2004700459.0,5.3125,05/31/2019,06/03/2019
2676,2004700460.0,5.3125,05/31/2019,06/03/2019
2677,2004700463.0,6.0013246628131025,05/31/2019,06/03/2019
2678,2004700464.0,7.08362676056338,05/31/2019,06/03/2019
2679,2004700466.0,8.75,05/31/2019,06/03/2019
2680,2004700484.0,5.5,05/31/2019,06/03/2019
2681,2004700491.0,0.25,05/31/2019,06/03/2019
2682,2004700492.0,5.462374581939799,05/31/2019,06/03/2019
2683,2004700495.0,0.32329234972677595,05/31/2019,06/03/2019
2684,2004700496.0,2.856012658227848,05/31/2019,06/03/2019
2685,2004700497.0,6.2301829268292686,05/31/2019,06/03/2019
2686,2004700498.0,0.5521875,05/31/2019,06/03/2019
2687,2004700499.0,4.67907444668008,05/31/2019,06/03/2019
2688,2004700500.0,5.125,05/31/2019,06/03/2019
2689,2004700501.0,5.6624765037593985,05/31/2019,06/03/2019
2690,2004700502.0,6.12914691943128,05/31/2019,06/03/2019
2691,2004700505.0,4.510739592559787,05/31/2019,06/03/2019
2692,2004700506.0,5.125,05/31/2019,06/03/2019
2693,2004700517.0,1.2081151832460733,05/31/2019,06/03/2019
2694,2004700519.0,1.1188553370786516,05/31/2019,06/03/2019
2695,2004700521.0,6.003830083565459,05/31/2019,06/03/2019
2696,2004700522.0,0.375,05/31/2019,06/03/2019
2697,2004700523.0,0.3464285714285714,05/31/2019,06/03/2019
2698,2004700524.0,2.0112310385064176,05/31/2019,06/03/2019
2699,2004700525.0,0.25,05/31/2019,06/03/2019
2700,2004700527.0,4.3762541806020065,05/31/2019,06/03/2019
2701,2004700528.0,4.298187669376694,05/31/2019,06/03/2019
2702,2004700529.0,0.375,05/31/2019,06/03/2019
2703,2004700531.0,2.185904594767071,05/31/2019,06/03/2019
2704,2004700532.0,5.639225785014122,05/31/2019,06/03/2019
2705,2004700533.0,1.3325617283950617,05/31/2019,06/03/2019
2706,2004700534.0,1.4375,05/31/2019,06/03/2019
2707,2004700535.0,2.198169142559291,05/31/2019,06/03/2019
2708,2004700536.0,1.4375,05/31/2019,06/03/2019
2709,2004700539.0,0.8492024739583334,05/31/2019,06/03/2019
2710,2004700541.0,0.375,05/31/2019,06/03/2019
2711,2004700543.0,0.4147534013605442,05/31/2019,06/03/2019
2712,2004700544.0,0.4648363000635728,05/31/2019,06/03/2019
2713,2004700545.0,1.0584620786516854,05/31/2019,06/03/2019
2714,2004700546.0,0.375,05/31/2019,06/03/2019
2715,2004700548.0,0.6655443322109988,05/31/2019,06/03/2019
2716,2004700549.0,1.5625,05/31/2019,06/03/2019
2717,2004700550.0,0.9068480195816644,05/31/2019,06/03/2019
2718,2004700551.0,1.385054844606947,05/31/2019,06/03/2019
2719,2004700559.0,3.9987157534246576,05/31/2019,06/03/2019
2720,2004700560.0,6.201198630136986,05/31/2019,06/03/2019
2721,2004700563.0,6.8125,05/31/2019,06/03/2019
2722,2004700564.0,6.8125,05/31/2019,06/03/2019
2723,2004700572.0,4.765531596925705,05/31/2019,06/03/2019
2724,2004700573.0,3.574705547112462,05/31/2019,06/03/2019
2725,2004700581.0,3.1875,05/31/2019,06/03/2019
2726,2004700582.0,2.9886363636363638,05/31/2019,06/03/2019
2727,2004700583.0,2.5655869418132613,05/31/2019,06/03/2019
2728,2004700586.0,8.348942340498123,05/31/2019,06/03/2019
2729,2004700589.0,2.548757170172084,05/31/2019,06/03/2019
2730,2004700590.0,2.5,05/31/2019,06/03/2019
2731,2004700592.0,2.0999388753056234,05/31/2019,06/03/2019
2732,2004700593.0,3.4130067567567566,05/31/2019,06/03/2019
2733,2004700594.0,1.6965776293823038,05/31/2019,06/03/2019
2734,2004700595.0,0.8242924528301887,05/31/2019,06/03/2019
2735,2004700596.0,0.75,05/31/2019,06/03/2019
2736,2004700597.0,0.7622255489021956,05/31/2019,06/03/2019
2737,2004700598.0,0.9122103386809269,05/31/2019,06/03/2019
2738,2004700599.0,6.8262931034482754,05/31/2019,06/03/2019
2739,2004700601.0,4.463696216617211,05/31/2019,06/03/2019
2740,2004700603.0,3.555699035812672,05/31/2019,06/03/2019
2741,2004700604.0,8.375,05/31/2019,06/03/2019
2742,2004700606.0,6.394633507853404,05/31/2019,06/03/2019
2743,2004700607.0,2.8125,05/31/2019,06/03/2019
2744,2004700608.0,6.998784046692607,05/31/2019,06/03/2019
2745,2004700609.0,8.375,05/31/2019,06/03/2019
2746,2004700610.0,7.852777777777778,05/31/2019,06/03/2019
2747,2004700611.0,4.834104938271605,05/31/2019,06/03/2019
2748,2004700612.0,2.465937278525868,05/31/2019,06/03/2019
2749,2004700613.0,5.4375,05/31/2019,06/03/2019
2750,2004700614.0,5.4375,05/31/2019,06/03/2019
2751,2004700615.0,5.4375,05/31/2019,06/03/2019
2752,2004700616.0,5.4375,05/31/2019,06/03/2019
2753,2004700618.0,5.4375,05/31/2019,06/03/2019
2754,2004700619.0,5.423768308921438,05/31/2019,06/03/2019
2755,2004700620.0,5.4375,05/31/2019,06/03/2019
2756,2004700621.0,5.4375,05/31/2019,06/03/2019
2757,2004700626.0,2.8935018050541514,05/31/2019,06/03/2019
2758,2004700627.0,5.039647108843537,05/31/2019,06/03/2019
2759,2004700628.0,4.195441595441595,05/31/2019,06/03/2019
2760,2004700629.0,2.2092391304347827,05/31/2019,06/03/2019
2761,2004700630.0,3.8209745762711864,05/31/2019,06/03/2019
2762,2004700631.0,1.3323544010589015,05/31/2019,06/03/2019
